channel	category	datetime	views	delta_views	subs	delta_subs	videos	delta_videos	activity
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-07-22 01:00:00	539270.6614583335	3030.125	25358.13020833333	126.875	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-07-29 01:00:00	542201.0	2930.338541666628	25473.08333333333	114.953125	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-08-05 01:00:00	544889.0	2688.0	25559.08333333333	86.0	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-08-12 01:00:00	547547.0555555555	2658.0555555555043	25642.231481481478	83.14814814814963	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-08-19 01:00:00	550133.275	2586.2194444445195	25718.304166666665	76.07268518518322	27	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-08-26 01:00:00	552867.475	2734.199999999953	25769.40416666667	51.10000000000218	28	1	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-09-02 01:00:00	555430.1217948718	2562.6467948717764	25842.919871794868	73.51570512820399	28	0	1
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-09-09 01:00:00	557867.1987179486	2437.0769230769947	25932.84294871795	89.92307692307804	28	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-09-16 01:00:00	561160.125	3292.9262820512517	26023.08333333333	90.24038461538294	28	0	0
UCvZGsuvKlYOGiZTsxwJNS5Q	Entertainment	2019-09-23 01:00:00	565259.8392857143	4099.714285714319	26144.642857142866	121.55952380952658	28	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-03-06 00:00:00	1607.5	285.5	182.75	0.0	7	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-03-13 00:00:00	2695.75	1088.25	317.25	134.5	8	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-03-20 00:00:00	4318.0	1622.25	424.0	106.75	9	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-03-27 01:00:00	6652.408376963351	2334.408376963351	667.6439790575918	243.6439790575916	10	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-04-03 01:00:00	11544.786458333332	4892.378081369981	1145.8177083333333	478.17372927574166	12	2	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-04-10 01:00:00	46380.14583333333	34835.359375	4439.78125	3293.963541666667	15	3	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-04-17 01:00:00	87729.52083333331	41349.375	6701.765625	2261.984375	19	4	7
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-04-24 01:00:00	119136.04166666669	31406.520833333343	7241.59375	539.828125	22	3	7
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-05-01 01:00:00	141506.80208333337	22370.76041666667	7530.927083333332	289.33333333333303	23	1	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-05-08 01:00:00	161703.0	20196.197916666657	7812.473958333332	281.546875	26	3	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-05-15 01:00:00	180872.60416666663	19169.604166666657	8331.088541666666	518.614583333333	27	1	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-05-22 01:00:00	202982.10416666663	22109.5	8513.963541666666	182.875	30	3	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-05-29 01:00:00	218435.19791666663	15453.09375	8637.177083333334	123.21354166666788	32	2	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-06-05 01:00:00	233328.35185185182	14893.153935185195	8978.222222222223	341.0451388888887	34	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-06-12 01:00:00	251407.93229166663	18079.580439814803	9524.026041666666	545.8038194444433	36	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-06-19 01:00:00	276519.30208333326	25111.369791666657	10318.890625	794.8645833333339	38	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-06-26 01:00:00	312903.08333333326	36383.78125	11371.21875	1052.328125	42	4	6
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-07-03 01:00:00	370065.82291666674	57162.73958333338	12545.645833333336	1174.427083333334	43	1	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-07-10 01:00:00	403972.07291666674	33906.25	14334.145833333336	1788.5	46	3	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-07-17 01:00:00	441703.453125	37731.380208333314	14939.989583333336	605.84375	48	2	6
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-07-24 01:00:00	473292.046875	31588.59375	15218.963541666664	278.9739583333321	50	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-07-31 01:00:00	499369.63541666674	26077.58854166669	15396.348958333336	177.38541666666785	52	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-08-07 01:00:00	522487.94270833326	23118.307291666624	15509.697916666664	113.34895833333212	54	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-08-14 01:00:00	542328.3489583335	19840.40625000006	15588.520833333336	78.82291666666787	55	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-08-21 01:00:00	557263.3020833335	14934.953125	15677.84375	89.32291666666607	58	3	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-08-28 01:00:00	574431.3125	17168.010416666628	15777.557291666664	99.71354166666607	60	2	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-09-04 01:00:00	595483.8125	21052.5	15871.182291666664	93.625	62	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-09-11 01:00:00	614097.8287037037	18614.016203703708	15998.120370370369	126.93807870370438	62	0	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-09-18 01:00:00	629487.7447916665	15389.91608796292	16078.25	80.12962962962956	63	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-09-25 01:00:00	643046.1041666665	13558.359375	16162.072916666664	83.82291666666606	64	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-10-02 01:00:00	658884.625	15838.520833333372	16319.71875	157.64583333333394	65	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-10-09 01:00:00	678086.9270833335	19202.30208333337	16506.109375	186.390625	66	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-10-16 01:00:00	689281.2864583335	11194.359375	16587.09375	80.984375	66	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-10-23 01:00:00	699241.4114583335	9960.125	16602.84375	15.75	66	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-10-30 00:00:00	715210.1813471501	15968.769888816867	16804.844559585494	202.0008095854937	67	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-11-06 00:00:00	728791.25	13581.06865284976	16929.75	124.9054404145063	68	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-11-13 00:00:00	742147.5	13356.25	16999.0	69.25	69	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-11-20 00:00:00	732627.625	0.0	17045.75	46.75	69	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-11-27 00:00:00	704344.75	0.0	17080.5	34.75	69	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-12-04 00:00:00	707899.625	3554.875	17126.125	45.625	69	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-12-11 00:00:00	709731.0	1831.375	17162.0	35.875	69	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-12-18 00:00:00	803818.875	94087.875	21308.625	4146.625	72	3	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2017-12-25 00:00:00	896919.75	93100.875	22937.5	1628.875	74	2	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-01-01 00:00:00	949916.125	52996.375	23503.625	566.125	75	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-01-08 00:00:00	975037.0	25120.875	23718.5	214.875	75	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-01-15 00:00:00	996930.625	21893.625	23908.625	190.125	76	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-01-22 00:00:00	1027765.5	30834.875	24121.5	212.875	77	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-01-29 00:00:00	1059611.75	31846.25	24236.375	114.875	78	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-02-05 00:00:00	1077355.0	17743.25	24337.0	100.625	79	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-02-12 00:00:00	1106848.625	29493.625	24499.75	162.75	80	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-02-19 00:00:00	1132847.25	25998.625	24597.25	97.5	81	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-02-26 00:00:00	1149804.625	16957.375	24702.625	105.375	81	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-03-05 00:00:00	1164219.5	14414.875	24788.5	85.875	82	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-03-12 00:00:00	1175685.375	11465.875	24832.0	43.5	82	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-03-19 00:00:00	1185895.0	10209.625	24854.5	22.5	82	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-03-26 01:00:00	1203402.1047120418	17507.104712041793	24895.141361256545	40.64136125654477	83	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-04-02 01:00:00	1211926.114583333	8524.009871291462	24917.109375	21.968013743455227	83	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-04-09 01:00:00	1217657.364583333	5731.25	24935.484375	18.375	83	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-04-16 01:00:00	1222591.114583333	4933.75	24997.66145833333	62.17708333333212	83	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-04-23 01:00:00	1227204.890625	4613.776041666743	25021.41145833333	23.75	83	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-04-30 01:00:00	1229026.505208333	1821.614583333256	25028.04166666667	6.630208333335759	83	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-05-07 01:00:00	1244977.171875	15950.666666666742	25272.29166666667	244.25	83	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-05-14 01:00:00	1278395.71875	33418.546875	25706.875	434.5833333333321	85	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-05-21 01:00:00	1304890.088541667	26494.369791666744	25843.84895833333	136.97395833333212	86	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-05-28 01:00:00	1340446.796875	35556.708333333256	25923.48958333333	79.640625	88	2	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-06-04 01:00:00	1367124.671875	26677.875	26005.73958333333	82.25	90	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-06-11 01:00:00	1379082.026041667	11957.354166666742	26082.703125	76.96354166666787	90	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-06-18 01:00:00	1388761.75	9679.723958333256	26126.05729166667	43.35416666666788	90	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-06-25 01:00:00	1399062.927083333	10301.177083333256	26155.671875	29.61458333333212	90	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-07-02 01:00:00	1417239.171875	18176.244791666744	26222.94791666667	67.27604166666788	92	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-07-09 01:00:00	1442928.880208333	25689.708333333256	26341.984375	119.03645833333212	94	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-07-16 01:00:00	1462817.442708333	19888.5625	26455.46354166667	113.47916666666788	94	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-07-23 01:00:00	1479599.119791667	16781.677083333492	26513.40104166667	57.9375	95	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-07-30 01:00:00	1498435.244791667	18836.125	26748.77604166667	235.375	95	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-08-06 01:00:00	1514107.046875	15671.802083333258	26821.78125	73.00520833333213	96	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-08-13 01:00:00	1532702.734375	18595.6875	26891.08854166667	69.30729166666788	97	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-08-20 01:00:00	1547732.630208333	15029.895833333258	26944.71354166667	53.625	97	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-08-27 01:00:00	1559563.65625	11831.026041666742	26976.02604166667	31.3125	98	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-09-03 01:00:00	1570862.822916667	11299.166666666742	27002.16666666667	26.140625	98	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-09-10 01:00:00	1579947.083333333	9084.260416666513	27021.83333333333	19.666666666664238	99	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-09-17 01:00:00	1590783.114583333	10836.03125	26994.234375	0.0	100	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-09-24 01:00:00	1613314.364583333	22531.25	27033.609375	39.375	101	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-10-01 01:00:00	1629952.723958333	16638.359375	27107.72395833333	74.11458333333213	101	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-10-08 01:00:00	1639982.583333333	10029.859375	27153.31770833333	45.59375	101	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-10-15 01:00:00	1653873.609375	13891.026041666742	27156.89583333333	3.578125	102	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-10-22 01:00:00	1666841.6527777778	12968.043402777752	27159.84259259259	2.9467592592591245	102	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-10-29 00:00:00	1672883.3937823838	6041.741004605778	27183.316062176167	23.47346958357593	102	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-11-05 00:00:00	1679223.0	6339.6062176164705	27172.0	0.0	102	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-11-12 00:00:00	1704681.125	25458.125	27226.25	54.25	104	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-11-19 00:00:00	1714327.0	9645.875	27263.25	37.0	104	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-11-26 00:00:00	1737728.75	23401.75	27284.875	21.625	106	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-12-03 00:00:00	1764385.5	26656.75	27312.0	27.125	107	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-12-10 00:00:00	1785155.125	20769.625	27335.75	23.75	109	2	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-12-17 00:00:00	1801008.75	15853.625	27333.5	0.0	110	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-12-24 00:00:00	1806403.5	5394.75	27317.375	0.0	112	2	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2018-12-31 00:00:00	1754565.0	0.0	27383.0	65.625	113	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-01-07 00:00:00	1765916.375	11351.375	27420.625	37.625	114	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-01-14 00:00:00	1803709.0	37792.625	27494.25	73.625	117	3	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-01-21 00:00:00	1848152.875	44443.875	27567.0	72.75	122	5	9
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-01-28 00:00:00	1872394.0	24241.125	27619.0	52.0	124	2	7
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-02-04 00:00:00	1885418.5	13024.5	27661.25	42.25	125	1	4
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-02-11 00:00:00	1904227.0	18808.5	27705.5	44.25	125	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-02-18 00:00:00	1921669.5	17442.5	27751.75	46.25	127	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-02-25 00:00:00	1936331.0	14661.5	27855.0	103.25	128	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-03-04 00:00:00	1942491.0	6160.0	27875.125	20.125	128	0	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-03-11 00:00:00	1954796.5	12305.5	27892.25	17.125	129	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-03-18 00:00:00	1975134.375	20337.875	27993.25	101.0	131	2	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-03-25 00:00:00	2003257.5	28123.125	28231.5	238.25	132	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-04-01 01:00:00	2032196.6544502613	28939.154450261733	28470.429319371728	238.9293193717276	133	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-04-08 01:00:00	2056230.4375	24033.783049738267	28575.16666666667	104.73734729494026	135	2	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-04-15 01:00:00	2075972.78125	19742.34375	28601.86458333333	26.697916666664238	136	1	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-04-22 01:00:00	2085191.63425926	9218.853009259328	28621.004629629628	19.14004629629926	137	1	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-04-29 01:00:00	2090002.1898148144	4810.555555555504	28621.78240740741	0.7777777777773736	137	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-05-06 01:00:00	2093459.898148148	3457.708333333256	28617.518518518522	0.0	137	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-05-13 01:00:00	2097115.361111111	3655.462962962921	28602.847222222223	0.0	137	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-05-20 01:00:00	2101484.712962963	4369.351851852145	28581.115740740737	0.0	138	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-05-27 01:00:00	2104553.824074074	3069.111111111008	28581.893518518522	0.7777777777773736	138	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-06-03 01:00:00	2122615.666666666	18061.84259259235	28602.810185185186	20.91666666666788	140	2	2
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-06-10 01:00:00	2145643.34375	23027.677083333485	28856.00520833333	253.19502314814602	143	3	5
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-06-17 01:00:00	2176657.932291666	31014.588541666515	29166.61979166667	310.61458333333576	146	3	7
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-06-24 01:00:00	2211246.9375	34589.00520833349	29299.29166666667	132.671875	148	2	6
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-07-01 01:00:00	2232607.3125	21360.375	29343.734375	44.44270833333212	148	0	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-07-08 01:00:00	2238777.776041666	6170.463541666511	29362.02604166667	18.29166666666788	148	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-07-15 01:00:00	2242604.151041666	3826.375	29366.40104166667	4.375	148	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-07-22 01:00:00	2248446.479166666	5842.328125	29354.3125	0.0	149	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-07-29 01:00:00	2253827.783333333	5381.304166666698	29342.95833333333	0.0	149	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-08-05 01:00:00	2258126.229166666	4298.445833333302	29335.953125	0.0	149	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-08-12 01:00:00	2251276.729166666	0.0	29328.078125	0.0	150	1	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-08-19 01:00:00	2252412.046875	1135.3177083334886	29327.75520833333	0.0	150	0	1
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-08-26 01:00:00	2254729.473958333	2317.427083333489	29322.328125	0.0	150	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-09-02 01:00:00	2256765.536458333	2036.0625	29310.91666666667	0.0	150	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-09-09 01:00:00	2267267.5	10501.963541666513	29295.39583333333	0.0	150	0	0
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-09-16 01:00:00	2293019.552083333	25752.052083333485	29312.859375	17.46354166666788	153	3	3
UCxJWPpPED-J24znoKyKZYjg	Comedy	2019-09-23 01:00:00	2329686.458333333	36666.90625	29400.0	87.140625	156	3	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-05-15 00:00:00	21755.11111111111	19051.11111111111	4980.444444444444	0.0	4	0	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-05-22 00:00:00	63875.75	42120.63888888888	7588.25	2607.805555555556	6	2	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-05-29 00:00:00	131038.375	67162.625	11309.125	3720.875	9	3	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-06-05 00:00:00	216735.0	85696.625	19353.0	8043.875	13	4	8
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-06-12 00:00:00	396499.66666666657	179764.66666666663	22546.555555555562	3193.5555555555547	16	3	7
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-06-19 00:00:00	481252.5	84752.83333333337	24463.5	1916.9444444444453	16	0	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-06-26 00:00:00	528203.0	46950.5	25874.0	1410.5	18	2	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-07-03 00:00:00	575368.625	47165.625	27276.5	1402.5	19	1	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-07-10 00:00:00	620789.0	45420.375	28568.0	1291.5	19	0	1
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-07-17 00:00:00	653056.375	32267.375	29763.25	1195.25	19	0	1
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-07-24 00:00:00	695955.0	42898.625	30982.5	1219.25	21	2	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-07-31 00:00:00	737902.375	41947.375	32147.625	1165.125	22	1	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-08-07 00:00:00	813831.5	75929.125	33608.5	1460.875	27	5	7
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-08-14 00:00:00	892123.875	78292.375	35009.375	1400.875	27	0	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-08-21 00:00:00	939569.5	47445.625	35972.75	963.375	29	2	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-08-28 00:00:00	988214.375	48644.875	36889.25	916.5	30	1	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-09-04 00:00:00	1027956.0	39741.625	38102.0	1212.75	31	1	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-09-11 00:00:00	1057255.375	29299.375	39393.5	1291.5	31	0	1
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-09-18 00:00:00	1084649.75	27394.375	40190.75	797.25	32	1	1
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-09-25 00:00:00	1106641.0	21991.25	40794.375	603.625	33	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-10-02 00:00:00	1135714.0	29073.0	41351.5	557.125	35	2	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-10-09 00:00:00	1185081.25	49367.25	42002.375	650.875	37	2	5
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-10-16 00:00:00	1258198.25	73117.0	42793.75	791.375	41	4	7
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-10-23 00:00:00	1343437.3937823835	85239.14378238353	43667.880829015536	874.1308290155431	43	2	7
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-10-29 23:00:00	1414308.1502590668	70870.75647668377	44836.04663212434	1168.1658031088082	43	0	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-11-05 23:00:00	1513993.234375	99685.0841159327	45680.609375	844.5627428756488	46	3	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-11-12 23:00:00	1588823.625	74830.390625	46320.65104166666	640.0416666666642	46	0	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-11-19 23:00:00	1668401.958333333	79578.33333333326	47183.109375	862.4583333333358	47	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-11-26 23:00:00	1743719.354166667	75317.39583333349	48081.47395833334	898.3645833333358	50	3	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-12-03 23:00:00	1801959.234375	58239.88020833325	48840.42708333334	758.953125	51	1	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-12-10 23:00:00	1843990.890625	42031.65625	49479.49479166666	639.0677083333285	51	0	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-12-17 23:00:00	1884076.536458333	40085.645833333256	50144.63020833334	665.1354166666715	52	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-12-24 23:00:00	1932895.411458333	48818.875	51025.75520833334	881.125	53	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2017-12-31 23:00:00	1984141.875	51246.46354166674	52100.84375	1075.0885416666642	54	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-01-07 23:00:00	2040512.145833333	56370.27083333325	53105.59375	1004.75	55	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-01-14 23:00:00	2096055.104166667	55542.95833333349	54180.27604166666	1074.6822916666642	56	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-01-21 23:00:00	2141429.1875	45374.08333333325	55133.53645833334	953.2604166666716	56	0	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-01-28 23:00:00	2178317.072916666	36887.88541666651	55944.11458333334	810.578125	56	0	0
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-02-04 23:00:00	2215100.432291666	36783.359375	56719.68229166666	775.5677083333286	56	0	0
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-02-11 23:00:00	2256254.859375	41154.42708333349	57486.81770833334	767.1354166666714	56	0	0
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-02-18 23:00:00	2299685.484375	43430.625	58252.44270833334	765.625	57	1	1
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-02-25 23:00:00	2358624.494791666	58939.01041666651	59045.90104166666	793.4583333333286	58	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-03-04 23:00:00	2490173.755208333	131549.26041666698	60894.89583333334	1848.9947916666715	60	2	3
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-03-11 23:00:00	2623969.786458333	133796.03125	62519.953125	1625.057291666664	64	4	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-03-18 23:00:00	2737846.625	113876.83854166653	63879.84895833334	1359.8958333333358	66	2	6
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-03-26 00:00:00	2829574.80104712	91728.17604712023	65185.53926701572	1305.6903086823731	67	1	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-04-02 00:00:00	2920637.75	91062.94895287977	66577.0	1391.460732984291	68	1	2
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-04-09 00:00:00	3037552.0	116914.25	68042.25	1465.25	71	3	4
UCNNLaOkE-rcthxNssSHET2A	Gaming	2018-04-16 00:00:00	3111696.0	74144.0	69080.0	1037.75	73	2	6
